filename,id_dec,content,alt,flags,warnings
"WORLDTXT.BIN",519,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",520,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",521,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",522,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",523,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",524,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",525,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",526,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",527,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",528,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",529,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",530,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",531,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",532,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",533,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",534,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",535,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",536,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",537,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",538,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",539,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",540,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",541,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",542,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",543,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",544,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",545,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",546,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",547,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",548,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",549,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",550,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",551,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",552,"Gravity here is almost five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","",""
"WORLDTXT.BIN",553,"Gravity here is five times that of normal gravity.  Movement, jump capability and maneuverability will be greatly inhibited.","","",""
"WORLDTXT.BIN",554,"","We do not believe there to be any Cybrids on this world.","",""
"WORLDTXT.BIN",555,"We do not believe there to be any Cybrids on this world.","Intelligence reports a very low Cybrid presence.","",""
"WORLDTXT.BIN",556,"Intelligence reports a very low Cybrid presence.","Cybrids are present, but not in great strength.","",""
"WORLDTXT.BIN",557,"Cybrids are present, but not in great strength.","We know there to be a distinct Cybrid presence.","",""
"WORLDTXT.BIN",558,"We know there to be a distinct Cybrid presence.","Cybrid presence is significant.","",""
"WORLDTXT.BIN",559,"Cybrid presence is significant.","This area is infested with Cybrids.","",""
"WORLDTXT.BIN",560,"This area is infested with Cybrids.","This area is completely infested with Cybrids.","",""
"WORLDTXT.BIN",561,"This area is completely infested with Cybrids.","Expect above normal Cybrid presence.","",""
"WORLDTXT.BIN",562,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",563,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",564,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",565,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",566,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",567,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",568,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",569,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",570,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",571,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",572,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",573,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",574,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",575,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",576,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",577,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",578,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",579,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",580,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",581,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",582,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",583,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",584,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",585,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",586,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",587,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",588,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",589,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",590,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",591,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",592,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",593,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",594,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",595,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",596,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",597,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",598,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",599,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",600,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",601,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",602,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",603,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",604,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",605,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",606,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",607,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",608,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",609,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",610,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",611,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",612,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",613,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",614,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",615,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",616,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",617,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",618,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",619,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",620,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",621,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",622,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",623,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",624,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",625,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",626,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",627,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",628,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",629,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",630,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",631,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",632,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",633,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",634,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",635,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",636,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",637,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",638,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",639,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",640,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",641,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",642,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",643,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",644,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",645,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",646,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",647,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",648,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",649,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",650,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",651,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",652,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",653,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",654,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",655,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",656,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",657,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",658,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",659,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",660,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",661,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",662,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",663,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",664,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",665,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",666,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",667,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",668,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",669,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",670,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",671,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",672,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",673,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",674,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",675,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",676,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",677,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",678,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",679,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",680,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",681,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",682,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",683,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",684,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",685,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",686,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",687,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",688,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",689,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",690,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",691,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",692,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",693,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",694,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",695,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",696,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",697,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",698,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",699,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",700,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",701,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",702,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",703,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",704,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",705,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",706,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",707,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",708,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",709,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",710,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",711,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",712,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",713,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",714,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",715,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",716,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",717,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",718,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",719,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",720,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",721,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",722,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",723,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",724,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",725,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",726,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",727,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",728,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",729,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",730,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",731,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",732,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",733,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",734,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",735,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",736,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",737,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",738,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",739,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",740,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",741,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",742,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",743,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",744,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",745,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",746,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",747,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",748,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",749,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",750,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",751,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",752,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",753,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",754,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",755,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",756,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",757,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",758,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",759,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",760,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",761,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",762,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",763,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
"WORLDTXT.BIN",764,"Expect above normal Cybrid presence.","We have only detected small Cybrid classes.","",""
